account_id,type,value,account_display_name,category,fan_range
315670301797729,tag_friend,12753,Autospinn.Fans,Automobile,500K-1M
315670301797729,purchase_intention,1458,Autospinn.Fans,Automobile,500K-1M
316755021768365,total_engagement,9621108,ผู้หญิง,Writer and Quote,1M-9M
316755021768365,reaction,7740306,ผู้หญิง,Writer and Quote,1M-9M
316755021768365,share,767096,ผู้หญิง,Writer and Quote,1M-9M
316755021768365,comment,626450,ผู้หญิง,Writer and Quote,1M-9M
316755021768365,tag_friend,482081,ผู้หญิง,Writer and Quote,1M-9M
316755021768365,purchase_intention,5175,ผู้หญิง,Writer and Quote,1M-9M
316782051807271,total_engagement,162952,ไม่กี่บาท,Sales and review,300K-500K
316782051807271,reaction,141331,ไม่กี่บาท,Sales and review,300K-500K
316782051807271,share,12523,ไม่กี่บาท,Sales and review,300K-500K
316782051807271,comment,6216,ไม่กี่บาท,Sales and review,300K-500K
316782051807271,tag_friend,2544,ไม่กี่บาท,Sales and review,300K-500K
316782051807271,purchase_intention,338,ไม่กี่บาท,Sales and review,300K-500K
318552488230697,total_engagement,1351189,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318552488230697,reaction,969534,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318552488230697,share,201686,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318552488230697,comment,97662,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318552488230697,tag_friend,75175,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318552488230697,purchase_intention,7132,ชลบุรี กินอะไรดี ?,Food and Drink,500K-1M
318707638658097,total_engagement,56741387,Guy Haru Family,Blogger/Influencer,1M-9M
318707638658097,reaction,55170980,Guy Haru Family,Blogger/Influencer,1M-9M
318707638658097,share,580893,Guy Haru Family,Blogger/Influencer,1M-9M
318707638658097,comment,925482,Guy Haru Family,Blogger/Influencer,1M-9M
318707638658097,tag_friend,59050,Guy Haru Family,Blogger/Influencer,1M-9M
318707638658097,purchase_intention,4982,Guy Haru Family,Blogger/Influencer,1M-9M
320909188027616,total_engagement,1336987,อะไรอะไรก็ครู,Education,300K-500K
320909188027616,reaction,1080964,อะไรอะไรก็ครู,Education,300K-500K
320909188027616,share,182815,อะไรอะไรก็ครู,Education,300K-500K
320909188027616,comment,56787,อะไรอะไรก็ครู,Education,300K-500K
320909188027616,tag_friend,15447,อะไรอะไรก็ครู,Education,300K-500K
320909188027616,purchase_intention,974,อะไรอะไรก็ครู,Education,300K-500K
324147087670728,total_engagement,352828,เที่ยววนไป,Travel,300K-500K
324147087670728,reaction,245193,เที่ยววนไป,Travel,300K-500K
324147087670728,share,81849,เที่ยววนไป,Travel,300K-500K
324147087670728,comment,14925,เที่ยววนไป,Travel,300K-500K
324147087670728,tag_friend,9572,เที่ยววนไป,Travel,300K-500K
324147087670728,purchase_intention,1289,เที่ยววนไป,Travel,300K-500K
330489017033914,total_engagement,808407,Licktga,Blogger/Influencer,1M-9M
330489017033914,reaction,704468,Licktga,Blogger/Influencer,1M-9M
330489017033914,share,54927,Licktga,Blogger/Influencer,1M-9M
330489017033914,comment,37211,Licktga,Blogger/Influencer,1M-9M
330489017033914,tag_friend,7657,Licktga,Blogger/Influencer,1M-9M
330489017033914,purchase_intention,4144,Licktga,Blogger/Influencer,1M-9M
331394447302302,total_engagement,1288937,Billion Mindset,Finance & Business,300K-500K
331394447302302,reaction,925477,Billion Mindset,Finance & Business,300K-500K
331394447302302,share,304074,Billion Mindset,Finance & Business,300K-500K
331394447302302,comment,40441,Billion Mindset,Finance & Business,300K-500K
331394447302302,tag_friend,17864,Billion Mindset,Finance & Business,300K-500K
331394447302302,purchase_intention,1081,Billion Mindset,Finance & Business,300K-500K
332977620507759,total_engagement,12245668,ตุ๊ดส์review,Writer and Quote,300K-500K
332977620507759,reaction,9567249,ตุ๊ดส์review,Writer and Quote,300K-500K
332977620507759,share,2069493,ตุ๊ดส์review,Writer and Quote,300K-500K
332977620507759,comment,414395,ตุ๊ดส์review,Writer and Quote,300K-500K
332977620507759,tag_friend,188938,ตุ๊ดส์review,Writer and Quote,300K-500K
332977620507759,purchase_intention,5593,ตุ๊ดส์review,Writer and Quote,300K-500K
333136350054518,total_engagement,121641,Sanook Money,Media/News Company,300K-500K
333136350054518,reaction,100028,Sanook Money,Media/News Company,300K-500K
333136350054518,share,16597,Sanook Money,Media/News Company,300K-500K
333136350054518,comment,3676,Sanook Money,Media/News Company,300K-500K
333136350054518,tag_friend,1223,Sanook Money,Media/News Company,300K-500K
333136350054518,purchase_intention,117,Sanook Money,Media/News Company,300K-500K
333598100124224,total_engagement,744872,9carthai.fc,Automobile,1M-9M
333598100124224,reaction,689823,9carthai.fc,Automobile,1M-9M
333598100124224,share,31742,9carthai.fc,Automobile,1M-9M
333598100124224,comment,18176,9carthai.fc,Automobile,1M-9M
333598100124224,tag_friend,4412,9carthai.fc,Automobile,1M-9M
333598100124224,purchase_intention,719,9carthai.fc,Automobile,1M-9M
334236760084743,total_engagement,3507565,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334236760084743,reaction,2909418,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334236760084743,share,405119,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334236760084743,comment,119003,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334236760084743,tag_friend,73321,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334236760084743,purchase_intention,704,นี่เพื่อนไงจำไม่ได้หรอ?,Writer and Quote,1M-9M
334812116610962,total_engagement,12837131,คิดมาก,Writer and Quote,1M-9M
334812116610962,reaction,10283001,คิดมาก,Writer and Quote,1M-9M
334812116610962,share,2240518,คิดมาก,Writer and Quote,1M-9M
334812116610962,comment,204994,คิดมาก,Writer and Quote,1M-9M
334812116610962,tag_friend,108416,คิดมาก,Writer and Quote,1M-9M
334812116610962,purchase_intention,202,คิดมาก,Writer and Quote,1M-9M
334834146875605,total_engagement,1049714,เที่ยวไหมครับ,Travel,300K-500K
334834146875605,reaction,546128,เที่ยวไหมครับ,Travel,300K-500K
334834146875605,share,286783,เที่ยวไหมครับ,Travel,300K-500K
334834146875605,comment,118930,เที่ยวไหมครับ,Travel,300K-500K
334834146875605,tag_friend,91043,เที่ยวไหมครับ,Travel,300K-500K
334834146875605,purchase_intention,6830,เที่ยวไหมครับ,Travel,300K-500K
335287186650286,total_engagement,4351003,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
335287186650286,reaction,3212765,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
335287186650286,share,1056463,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
335287186650286,comment,54158,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
335287186650286,tag_friend,26988,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
335287186650286,purchase_intention,629,ทำเรื่องเล่นให้เป็นเรื่องใหญ่,Movie and TV shows,500K-1M
336360929818266,total_engagement,3046660,ไอ่เป็ด,Writer and Quote,1M-9M
336360929818266,reaction,2389925,ไอ่เป็ด,Writer and Quote,1M-9M
336360929818266,share,572331,ไอ่เป็ด,Writer and Quote,1M-9M
336360929818266,comment,54808,ไอ่เป็ด,Writer and Quote,1M-9M
336360929818266,tag_friend,29291,ไอ่เป็ด,Writer and Quote,1M-9M
336360929818266,purchase_intention,305,ไอ่เป็ด,Writer and Quote,1M-9M
338168172869227,total_engagement,1138954,iPhone-Droid.net,IT,300K-500K
338168172869227,reaction,1025906,iPhone-Droid.net,IT,300K-500K
338168172869227,share,76799,iPhone-Droid.net,IT,300K-500K
338168172869227,comment,23842,iPhone-Droid.net,IT,300K-500K
338168172869227,tag_friend,11223,iPhone-Droid.net,IT,300K-500K
338168172869227,purchase_intention,1184,iPhone-Droid.net,IT,300K-500K
339207546173031,total_engagement,602603,Palapilii Thailand,Travel,300K-500K
339207546173031,reaction,476788,Palapilii Thailand,Travel,300K-500K
339207546173031,share,62464,Palapilii Thailand,Travel,300K-500K
339207546173031,comment,36746,Palapilii Thailand,Travel,300K-500K
339207546173031,tag_friend,24616,Palapilii Thailand,Travel,300K-500K
339207546173031,purchase_intention,1989,Palapilii Thailand,Travel,300K-500K
339434499486420,total_engagement,2053300,Softpomz TH,Blogger/Influencer,300K-500K
339434499486420,reaction,1878373,Softpomz TH,Blogger/Influencer,300K-500K
339434499486420,share,114728,Softpomz TH,Blogger/Influencer,300K-500K
339434499486420,comment,51293,Softpomz TH,Blogger/Influencer,300K-500K
339434499486420,tag_friend,7839,Softpomz TH,Blogger/Influencer,300K-500K
339434499486420,purchase_intention,1067,Softpomz TH,Blogger/Influencer,300K-500K
343691632331891,total_engagement,2463457,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
343691632331891,reaction,1962945,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
343691632331891,share,297956,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
343691632331891,comment,115276,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
343691632331891,tag_friend,77752,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
343691632331891,purchase_intention,9528,น้าอ้วนชวนหิว by Wongnai,Food and Drink,500K-1M
347269695353736,total_engagement,1632,แม่บ้านมีหนวด,Entertainment,500K-1M
347269695353736,reaction,1474,แม่บ้านมีหนวด,Entertainment,500K-1M
347269695353736,share,9,แม่บ้านมีหนวด,Entertainment,500K-1M
347269695353736,comment,140,แม่บ้านมีหนวด,Entertainment,500K-1M
347269695353736,tag_friend,9,แม่บ้านมีหนวด,Entertainment,500K-1M
347269695353736,purchase_intention,0,แม่บ้านมีหนวด,Entertainment,500K-1M
348759832231665,total_engagement,2270729,อร่อยพุง,Food and Drink,300K-500K
348759832231665,reaction,1825727,อร่อยพุง,Food and Drink,300K-500K
348759832231665,share,421954,อร่อยพุง,Food and Drink,300K-500K
348759832231665,comment,18396,อร่อยพุง,Food and Drink,300K-500K
348759832231665,tag_friend,3566,อร่อยพุง,Food and Drink,300K-500K
348759832231665,purchase_intention,1086,อร่อยพุง,Food and Drink,300K-500K
348811465219019,total_engagement,2774464,PADIE,Blogger/Influencer,300K-500K
348811465219019,reaction,2687697,PADIE,Blogger/Influencer,300K-500K
348811465219019,share,35098,PADIE,Blogger/Influencer,300K-500K
348811465219019,comment,39068,PADIE,Blogger/Influencer,300K-500K
348811465219019,tag_friend,11346,PADIE,Blogger/Influencer,300K-500K
348811465219019,purchase_intention,1255,PADIE,Blogger/Influencer,300K-500K
350550165025924,total_engagement,548443,JewJew Sippothai,Blogger/Influencer,300K-500K
350550165025924,reaction,539674,JewJew Sippothai,Blogger/Influencer,300K-500K
350550165025924,share,3824,JewJew Sippothai,Blogger/Influencer,300K-500K
350550165025924,comment,4317,JewJew Sippothai,Blogger/Influencer,300K-500K
350550165025924,tag_friend,585,JewJew Sippothai,Blogger/Influencer,300K-500K
350550165025924,purchase_intention,43,JewJew Sippothai,Blogger/Influencer,300K-500K
350706058306305,total_engagement,1496816,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
350706058306305,reaction,638210,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
350706058306305,share,374264,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
350706058306305,comment,254434,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
350706058306305,tag_friend,208506,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
350706058306305,purchase_intention,21402,พยูนบูด ตะลุยกิน,Food and Drink,300K-500K
351665144970683,total_engagement,5845892,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
351665144970683,reaction,4579779,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
351665144970683,share,513265,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
351665144970683,comment,395433,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
351665144970683,tag_friend,356195,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
351665144970683,purchase_intention,1220,ห้องปกครองแอร์เย็นมว๊าก,Writer and Quote,1M-9M
353499634746322,total_engagement,375662,ใครสอนให้โพสรูปของกินตอนดึกกกก,Food and Drink,300K-500K
353499634746322,reaction,210794,ใครสอนให้โพสรูปของกินตอนดึกกกก,Food and Drink,300K-500K
